Row Labels,Sum of Tumor Volume (mm3)
0,45.00
5,48.78
10,49.65
15,53.65
20,55.10
25,57.52
30,61.11
35,64.09
40,67.74
45,69.87
g558,484.72
0,45.00
5,46.19
10,50.09
15,51.01
20,55.09
25,55.75
30,58.95
35,60.86
40,61.77
g570,567.70
0,45.00
5,47.66
10,49.19
15,52.68
20,54.64
25,56.85
30,60.33
35,62.33
40,68.53
45,70.49
g791,374.89
0,45.00
5,45.85
10,40.17
15,40.68
20,41.21
25,35.57
30,34.95
35,30.96
40,31.37
45,29.13
g867,191.12
0,45.00
5,46.88
10,48.18
15,51.06
h246,595.57
0,45.00
5,49.47
10,51.37
15,56.18
20,57.94
25,59.55
30,63.60
35,67.21
40,71.15
45,74.10
h333,348.86
0,45.00
5,45.75
10,46.23
15,50.69
20,52.00
25,53.73
30,55.46
h428,45.00
0,45.00
h531,92.78
0,45.00
5,47.78
i177,378.83
0,45.00
5,44.07
10,41.02
15,40.33
20,35.35
25,34.08
30,34.71
35,35.15
40,35.56
45,33.56
i334,400.34
0,45.00
5,41.02
10,41.63
15,39.16
20,39.69
25,38.25
30,39.01
35,39.77
40,40.44
45,36.37
i386,496.58
0,45.00
5,46.85
10,49.86
15,51.74
20,55.09
25,56.69
30,59.13
35,64.93
40,67.29
i477,139.18
0,45.00
5,46.66
10,47.52
i557,448.06
0,45.00
5,42.26
10,42.99
15,43.53
20,43.97
25,44.60
30,45.26
35,45.94
40,46.82
45,47.69
i635,520.02
0,45.00
5,47.24
10,48.69
15,49.54
20,51.88
25,52.93
30,53.60
35,55.68
40,56.84
45,58.63
i669,293.08
0,45.00
5,46.76
10,48.28
15,48.86
20,50.87
25,53.30
i738,391.41
0,45.00
5,45.60
10,43.42
15,37.98
20,38.53
25,34.97
30,35.58
35,36.18
40,36.84
45,37.31
i901,558.25
0,45.00
5,46.49
10,50.42
15,51.42
20,55.97
25,56.58
30,60.59
35,62.13
40,64.30
45,65.34
j119,444.65
0,45.00
5,45.84
10,46.43
15,47.32
20,48.16
25,42.42
30,43.01
35,43.77
40,44.59
45,38.13
j235,243.71
0,45.00
5,46.59
10,48.02
15,51.16
20,52.94
j246,345.74
0,45.00
5,45.64
10,46.41
15,43.31
20,44.02
25,44.56
30,38.04
35,38.75
j296,538.24
0,45.00
5,46.80
10,48.53
15,50.70
20,54.01
25,55.77
30,56.80
35,58.71
40,60.07
45,61.85
j365,530.39
0,45.00
5,46.71
10,48.35
15,49.59
20,50.94
25,51.81
30,54.40
35,56.96
40,62.33
45,64.29
j755,564.93
0,45.00
5,47.24
10,48.17
15,51.45
20,55.50
25,58.06
30,60.01
35,62.73
40,67.21
45,69.56
j913,391.28
0,45.00
5,44.01
10,44.50
15,45.25
20,42.17
25,37.86
30,34.76
35,35.17
40,31.00
45,31.56
j984,569.88
0,45.00
5,48.41
10,50.14
15,51.17
20,54.37
25,57.06
30,61.24
35,64.06
40,67.78
45,70.65
j989,401.09
0,45.00
5,45.62
10,46.34
15,41.13
20,41.64
25,39.93
30,34.67
35,35.12
40,35.50
45,36.13
k210,558.85
0,45.00
5,47.92
10,49.38
15,51.07
20,52.00
25,54.61
30,59.99
35,63.33
40,66.62
45,68.92
k382,583.90
0,45.00
5,46.27
10,50.18
15,54.43
20,57.82
25,59.50
30,63.47
35,66.08
40,67.42
45,73.72
k403,323.59
0,45.00
5,38.83
10,35.01
15,34.22
20,33.00
25,33.46
30,31.10
35,26.55
40,24.37
45,22.05
k483,557.99
0,45.00
5,46.61
10,50.30
15,53.24
20,54.78
25,57.43
30,59.75
35,60.54
40,64.14
45,66.20
k510,241.06
0,45.00
5,46.61
10,47.66
15,49.69
20,52.11
k603,236.60
0,45.00
5,46.04
10,46.61
15,48.78
20,50.18
k754,244.49
0,45.00
5,45.73
10,49.75
15,51.32
20,52.69
k804,424.73
0,45.00
5,48.27
10,49.47
15,50.48
20,54.48
25,55.67
30,59.24
35,62.12
k862,579.03
0,45.00
5,49.20
10,50.52
15,54.47
20,57.06
25,58.72
30,60.61
35,66.58
40,67.57
45,69.30
k894,524.38
0,45.00
5,47.65
10,49.27
15,49.99
20,50.98
25,52.33
30,54.40
35,55.36
40,58.65
45,60.75
l215,148.14
0,45.00
5,49.48
10,53.65
l264,142.33
0,45.00
5,46.67
10,50.66
l471,545.01
0,45.00
5,46.25
10,48.18
15,49.41
20,52.23
25,52.85
30,58.09
35,61.41
40,63.84
45,67.75
l490,354.03
0,45.00
5,45.61
10,47.26
15,50.52
20,51.91
25,55.81
30,57.92
l509,444.34
0,45.00
5,45.85
10,46.76
15,47.49
20,48.07
25,44.01
30,44.71
35,40.21
40,40.77
45,41.48
l558,137.59
0,45.00
5,45.81
10,46.78
l661,528.56
0,45.00
5,46.27
10,49.68
15,50.95
20,52.62
25,53.18
30,55.33
35,56.47
40,59.21
45,59.85
l700,536.99
0,45.00
5,45.92
10,47.01
15,49.04
20,50.73
25,54.23
30,56.65
35,61.46
40,62.99
45,63.95
l725,609.52
0,45.00
5,48.74
10,50.82
15,54.24
20,59.62
25,65.01
30,66.60
35,69.13
40,73.69
45,76.67
l733,534.67
0,45.00
5,46.17
10,48.35
15,49.29
20,53.24
25,54.95
30,56.32
35,57.60
40,59.44
45,64.30
l872,45.00
0,45.00
l897,425.07
0,45.00
5,45.46
10,46.15
15,44.06
20,44.81
25,45.35
30,39.35
35,37.68
40,38.34
45,38.85
m133,294.51
0,45.00
5,46.62
10,47.50
15,48.67
20,52.64
25,54.08
m269,608.56
0,45.00
5,49.01
10,50.86
15,55.91
20,61.15
25,64.89
30,67.71
35,68.69
40,70.21
45,75.12
m331,190.28
0,45.00
5,45.52
10,47.65
15,52.11
m546,388.08
0,45.00
5,43.00
10,43.75
15,39.90
20,36.71
25,37.44
30,37.97
35,38.63
40,35.11
45,30.56
m550,568.01
0,45.00
5,49.05
10,50.55
15,51.17
20,53.76
25,57.62
30,60.86
35,62.54
40,68.21
45,69.25
m601,348.47
0,45.00
5,41.41
10,36.83
15,35.46
20,34.26
25,33.12
30,31.76
35,30.83
40,31.38
45,28.43
m650,595.58
0,45.00
5,48.56
10,50.97
15,53.15
20,56.78
25,62.25
30,64.90
35,69.27
40,70.80
45,73.90
m756,92.01
0,45.00
5,47.01
m957,390.50
0,45.00
5,45.62
10,46.41
15,39.80
20,38.91
25,37.70
30,38.21
35,32.56
40,32.95
45,33.33
n304,525.91
0,45.00
5,46.43
10,47.20
15,48.48
20,49.25
25,53.97
30,55.04
35,57.12
40,59.83
45,63.59
n364,372.88
0,45.00
5,45.52
10,40.38
15,36.94
20,37.48
25,33.21
30,33.82
35,34.49
40,34.95
45,31.10
n482,45.00
0,45.00
n630,91.10
0,45.00
5,46.10
n671,368.77
0,45.00
5,47.35
10,51.04
15,54.22
20,54.82
25,56.17
30,60.17
n678,141.70
0,45.00
5,47.55
10,49.15
n763,459.17
0,45.00
5,46.09
10,46.82
15,47.80
20,49.26
25,53.41
30,55.41
35,57.38
40,58.01
n923,487.03
0,45.00
5,45.82
10,48.79
15,51.74
20,52.60
25,56.86
30,59.63
35,60.36
40,66.23
n967,188.37
0,45.00
5,46.08
10,47.47
15,49.83
o287,516.11
0,45.00
5,45.59
10,47.36
15,48.68
20,50.86
25,52.07
30,54.50
35,55.12
40,57.20
45,59.74
o302,373.75
0,45.00
5,48.94
10,49.70
15,51.38
20,56.18
25,60.52
30,62.03
o331,603.52
0,45.00
5,47.06
10,50.13
15,54.79
20,58.97
25,61.10
30,66.33
35,70.13
40,71.45
45,78.57
o523,137.63
0,45.00
5,45.54
10,47.08
o562,567.17
0,45.00
5,46.51
10,47.15
15,51.51
20,53.62
25,54.74
30,59.65
35,65.36
40,71.17
45,72.46
o725,190.10
0,45.00
5,46.89
10,48.20
15,50.02
o795,605.75
0,45.00
5,46.76
10,51.12
15,55.89
20,60.61
25,65.74
30,68.22
35,69.09
40,70.27
45,73.06
o809,403.35
0,45.00
5,46.88
10,48.67
15,49.68
20,50.34
25,52.32
30,54.83
35,55.63
o813,90.70
0,45.00
5,45.70
o848,45.00
0,45.00
o926,531.91
0,45.00
5,46.76
10,47.57
15,48.25
20,51.83
25,54.76
30,56.92
35,58.59
40,59.90
45,62.33
o973,477.47
0,45.00
5,46.72
10,48.25
15,49.87
20,51.96
25,53.18
30,57.77
35,60.24
40,64.49
p136,547.92
0,45.00
5,49.27
10,50.91
15,51.99
20,54.91
25,56.28
30,57.05
35,57.63
40,61.38
45,63.49
p189,602.32
0,45.00
5,49.05
10,51.58
15,53.68
20,56.53
25,62.11
30,67.10
35,67.87
40,74.11
45,75.29
p310,299.54
0,45.00
5,46.56
10,48.67
15,49.77
20,54.21
25,55.34
p387,515.77
0,45.00
5,48.67
10,53.36
15,55.25
20,56.59
25,58.10
30,63.27
35,66.49
40,69.04
p438,536.64
0,45.00
5,46.83
10,50.52
15,52.20
20,52.91
25,54.51
30,56.41
35,57.54
40,59.31
45,61.43
p981,407.58
0,45.00
5,47.00
10,47.55
15,49.66
20,50.36
25,52.54
30,56.34
35,59.13
q119,144.10
0,45.00
5,47.86
10,51.24
q132,348.18
0,45.00
5,46.72
10,47.95
15,49.16
20,51.91
25,52.78
30,54.66
q483,469.15
0,45.00
5,46.78
10,47.84
15,48.47
20,50.24
25,52.43
30,54.95
35,59.25
40,64.19
q511,555.22
0,45.00
5,45.83
10,50.31
15,52.13
20,52.67
25,57.26
30,59.36
35,60.84
40,63.19
45,68.61
q582,395.81
0,45.00
5,45.96
10,47.01
15,48.32
20,51.19
25,51.97
30,52.65
35,53.71
q597,436.04
0,45.00
5,45.77
10,42.54
15,41.40
20,41.93
25,42.58
30,43.34
35,43.81
40,44.47
45,45.22
q610,345.47
0,45.00
5,45.63
10,44.99
15,45.89
20,46.59
25,40.15
30,40.67
35,36.56
q633,561.25
0,45.00
5,47.18
10,49.00
15,50.58
20,53.29
25,55.68
30,58.06
35,63.13
40,68.50
45,70.83
q787,536.37
0,45.00
5,47.12
10,48.59
15,49.22
20,50.23
25,52.71
30,55.04
35,60.33
40,62.03
45,66.10
r107,367.17
0,45.00
5,48.51
10,49.19
15,53.09
20,55.26
25,57.71
30,58.41
r157,183.20
0,45.00
5,45.60
10,46.06
15,46.54
r554,365.09
0,45.00
5,45.78
10,39.01
15,35.46
20,36.02
25,33.89
30,32.68
35,33.07
40,31.80
45,32.38
r604,533.53
0,45.00
5,47.07
10,48.79
15,51.07
20,51.90
25,52.94
30,54.69
35,59.22
40,60.19
45,62.67
r701,567.53
0,45.00
5,46.89
10,49.65
15,52.48
20,54.11
25,57.90
30,60.34
35,64.73
40,66.64
45,69.78
r811,396.48
0,45.00
5,45.63
10,39.45
15,40.02
20,40.77
25,37.61
30,38.24
35,36.00
40,36.52
45,37.23
r850,190.60
0,45.00
5,46.86
10,48.52
15,50.22
r921,307.02
0,45.00
5,45.57
10,42.71
15,43.53
20,44.14
25,42.66
30,43.42
r944,433.67
0,45.00
5,45.74
10,46.54
15,47.37
20,43.23
25,41.09
30,41.68
35,40.40
40,41.04
45,41.58
s121,298.16
0,45.00
5,45.64
10,49.05
15,50.82
20,52.01
25,55.65
s141,348.57
0,45.00
5,45.83
10,47.24
15,49.23
20,51.62
25,53.80
30,55.84
s152,328.34
0,45.00
5,47.46
10,52.18
15,57.22
20,62.35
25,64.12
s166,141.19
0,45.00
5,47.19
10,49.00
s185,345.59
0,45.00
5,43.88
10,37.61
15,38.18
20,36.87
25,33.95
30,32.96
35,28.33
40,25.47
45,23.34
s187,363.04
0,45.00
5,47.58
10,48.15
15,52.08
20,53.74
25,56.49
30,60.01
s337,515.15
0,45.00
5,46.85
10,47.89
15,48.57
20,49.20
25,50.97
30,52.75
35,54.81
40,56.99
45,62.11
s508,360.50
0,45.00
5,38.71
10,34.85
15,35.28
20,35.93
25,36.34
30,35.47
35,35.85
40,32.80
45,30.28
s565,584.20
0,45.00
5,48.24
10,52.78
15,54.33
20,57.05
25,58.55
30,63.67
35,64.78
40,67.22
45,72.59
s619,91.60
0,45.00
5,46.60
s710,428.04
0,45.00
5,43.18
10,43.69
15,41.85
20,42.63
25,43.06
30,43.57
35,44.16
40,40.17
45,40.73
t198,537.62
0,45.00
5,47.46
10,49.00
15,49.78
20,51.49
25,56.18
30,56.92
35,57.74
40,59.13
45,64.91
t451,557.65
0,45.00
5,48.05
10,48.96
15,49.65
20,51.06
25,55.53
30,59.28
35,63.76
40,67.65
45,68.71
t565,393.29
0,45.00
5,45.90
10,46.75
15,44.44
20,39.07
25,37.34
30,32.87
35,33.52
40,33.95
45,34.46
t573,45.00
0,45.00
t718,537.03
0,45.00
5,45.92
10,46.39
15,48.09
20,52.64
25,55.88
30,57.70
35,60.46
40,61.53
45,63.42
t724,591.52
0,45.00
5,46.36
10,50.70
15,55.58
20,57.23
25,59.83
30,64.23
35,67.74
40,69.73
45,75.11
t994,255.49
0,45.00
5,47.89
10,52.61
15,53.46
20,56.53
u149,290.02
0,45.00
5,45.79
10,47.40
15,48.52
20,50.38
25,52.93
u153,45.00
0,45.00
u196,455.76
0,45.00
5,45.56
10,46.42
15,47.23
20,46.11
25,46.71
30,47.62
35,47.00
40,43.45
45,40.67
u327,541.98
0,45.00
5,45.69
10,49.24
15,50.66
20,53.19
25,56.06
30,57.31
35,58.09
40,60.47
45,66.27
u364,398.87
0,45.00
5,45.76
10,46.57
15,47.21
20,40.34
25,35.50
30,35.98
35,35.46
40,36.02
45,31.02
u946,234.51
0,45.00
5,45.99
10,46.73
15,47.67
20,49.11
v199,45.00
0,45.00
v289,302.91
0,45.00
5,46.20
10,48.13
15,52.60
20,54.25
25,56.72
v295,489.43
0,45.00
5,46.11
10,47.54
15,50.67
20,55.73
25,57.69
30,59.33
35,61.89
40,65.47
v339,91.25
0,45.00
5,46.25
v409,141.87
0,45.00
5,46.22
10,50.65
v603,421.93
0,45.00
5,46.02
10,47.83
15,52.10
20,53.72
25,56.08
30,57.99
35,63.19
v719,250.34
0,45.00
5,47.19
10,51.50
15,52.61
20,54.05
v764,189.66
0,45.00
5,47.05
10,48.19
15,49.41
v766,195.06
0,45.00
5,48.15
10,50.36
15,51.54
v835,242.96
0,45.00
5,47.16
10,48.97
15,50.55
20,51.30
v923,415.82
0,45.00
5,45.70
10,39.85
15,40.46
20,39.65
25,40.16
30,40.75
35,41.44
40,42.15
45,40.66
v989,146.47
0,45.00
5,48.86
10,52.61
v991,580.86
0,45.00
5,49.21
10,52.64
15,54.59
20,57.74
25,60.02
30,62.74
35,63.90
40,64.85
45,70.17
w140,92.72
0,45.00
5,47.72
w150,124.15
0,45.00
5,39.20
10,39.95
w151,530.54
0,45.00
5,45.55
10,46.50
15,47.24
20,49.55
25,51.87
30,56.77
35,58.34
40,62.19
45,67.53
w167,454.26
0,45.00
5,48.79
10,51.83
15,53.90
20,57.55
25,61.87
30,67.20
35,68.13
w193,238.23
0,45.00
5,45.49
10,48.35
15,49.39
20,50.01
w350,537.77
0,45.00
5,48.23
10,48.90
15,50.85
20,52.13
25,52.81
30,55.88
35,56.68
40,62.32
45,64.96
w422,558.84
0,45.00
5,48.46
10,49.94
15,52.25
20,53.68
25,56.96
30,60.10
35,61.41
40,63.07
45,67.99
w540,289.87
0,45.00
5,45.89
10,47.46
15,48.25
20,50.67
25,52.60
w575,566.28
0,45.00
5,48.91
10,50.14
15,50.87
20,55.59
25,58.59
30,60.15
35,63.69
40,64.94
45,68.40
w584,356.86
0,45.00
5,46.05
10,47.30
15,51.27
20,53.32
25,55.65
30,58.27
w678,88.17
0,45.00
5,43.17
w697,431.13
0,45.00
5,48.30
10,48.93
15,52.66
20,54.23
25,57.61
30,60.72
35,63.69
w746,94.45
0,45.00
5,49.45
w914,413.52
0,45.00
5,45.89
10,43.23
15,43.69
20,41.11
25,40.29
30,40.99
35,41.66
40,35.61
45,36.04
x111,141.06
0,45.00
5,46.94
10,49.12
x209,140.68
0,45.00
5,46.75
10,48.93
x226,45.00
0,45.00
x264,482.63
0,45.00
5,47.04
10,47.89
15,50.00
20,53.07
25,56.89
30,58.16
35,61.30
40,63.28
x336,45.00
0,45.00
x401,361.82
0,45.00
5,45.47
10,39.11
15,39.78
20,36.07
25,36.62
30,32.92
35,30.21
40,28.17
45,28.48
x402,518.08
0,45.00
5,46.33
10,46.89
15,49.12
20,50.41
25,52.43
30,54.35
35,55.24
40,56.69
45,61.62
x581,532.64
0,45.00
5,47.20
10,49.07
15,49.75
20,51.21
25,51.94
30,55.49
35,58.08
40,60.28
45,64.63
x613,185.99
0,45.00
5,46.10
10,46.82
15,48.08
x773,509.18
0,45.00
5,45.85
10,47.19
15,47.67
20,49.74
25,51.10
30,52.81
35,55.19
40,55.99
45,58.63
x822,528.49
0,45.00
5,45.67
10,48.98
15,49.69
20,51.91
25,54.04
30,55.45
35,56.80
40,59.56
45,61.39
x930,299.59
0,45.00
5,46.08
10,50.26
15,51.97
20,52.56
25,53.73
y163,557.12
0,45.00
5,48.28
10,49.11
15,51.52
20,54.57
25,56.18
30,59.41
35,61.73
40,63.62
45,67.69
y260,537.25
0,45.00
5,46.80
10,48.08
15,50.20
20,50.73
25,54.44
30,58.58
35,59.60
40,60.91
45,62.91
y449,181.44
0,45.00
5,45.88
10,46.38
15,44.18
y478,568.29
0,45.00
5,48.64
10,52.29
15,53.61
20,56.85
25,57.83
30,59.37
35,61.89
40,65.97
45,66.84
y601,93.48
0,45.00
5,48.48
y769,562.91
0,45.00
5,46.42
10,48.02
15,52.76
20,55.03
25,58.34
30,61.07
35,63.43
40,64.25
45,68.59
y793,385.07
0,45.00
5,41.02
10,41.63
15,42.28
20,40.72
25,38.99
30,35.73
35,36.33
40,31.48
45,31.90
y865,549.99
0,45.00
5,46.74
10,49.52
15,50.81
20,52.36
25,57.17
30,59.03
35,61.15
40,63.47
45,64.73
z234,91.13
0,45.00
5,46.13
z314,90.93
0,45.00
5,45.93
z435,140.83
0,45.00
5,47.12
10,48.71
z578,384.12
0,45.00
5,42.19
10,42.95
15,38.69
20,36.89
25,37.41
30,37.82
35,38.50
40,34.02
45,30.64
z581,539.80
0,45.00
5,49.27
10,50.48
15,51.20
20,51.81
25,54.32
30,56.29
35,58.63
40,60.05
45,62.75
z795,548.80
0,45.00
5,46.83
10,48.03
15,49.37
20,53.28
25,57.95
30,59.79
35,60.44
40,62.38
45,65.74
z969,601.95
0,45.00
5,49.33
10,52.66
15,54.71
20,57.90
25,63.15
30,65.84
35,69.18
40,70.31
45,73.87
(blank),
(blank),
Grand Total,94818.35
